"y","easting","northing","grp"
3.59513560244951,0.817738824929823,1.08057095798595,"3"
4.49110231457712,0.914593597440123,1.29554507103564,"2"
4.10146315355874,0.359574134042327,1.17822783958712,"1"
4.02827506508679,0.265331929291858,1.23908915244745,"1"
2.80321244289476,0.304528753527495,1.45363609944246,"2"
3.91892842496517,0.16293275359108,1.45162506873653,"2"
0.992975326984513,-1.43777644609615,1.56802213185876,"1"
0.651920240520265,-1.57287764383846,1.12552857544641,"2"
1.89340962287615,-1.28200924524398,1.20488911308763,"1"
1.54369686143362,-1.97277544538424,1.46499127786731,"2"
1.44499134945508,-2.29255023978155,2.10435120760317,"1"
1.680476123008,-1.91367035059329,1.34858850875552,"1"
1.22065556157337,-2.00048974335982,1.74304098094346,"3"
0.792464510246358,-2.15750935065447,2.3872967391684,"2"
1.19707978013163,-2.19857115624375,2.02287367173153,"2"
1.49799866488592,-2.06783341790832,1.55669204021469,"2"
1.38419651783986,-2.05915587088893,1.89981338906622,"2"
4.41157568222512,1.81619623769098,2.67819215298286,"3"
1.1238327277669,-0.863270957696161,1.64515768532211,"3"
1.65951800231272,-0.634712309732745,1.70046029344585,"3"
2.38285542994115,-0.809461253276903,1.93397950036199,"3"
1.64073154415949,-0.980809099822267,2.00432126268581,"1"
0.795612971236643,-0.805293309839715,1.96837564763929,"2"
1.72220788524498,-0.777952778425017,1.82345574026079,"2"
1.92821160664487,-0.731600764073726,2.01099364689376,"2"
2.76152131985252,-0.903588259383411,1.99818930916987,"1"
2.00349694284768,-0.800960788885685,1.92627700744102,"3"
2.39749869655856,-1.02839839823905,1.68860869374512,"2"
2.20476756144497,-1.01760059405529,1.69746572749712,"1"
2.63457776503181,-0.894821732454124,1.99760120628423,"2"
2.17990825495019,-0.813010417690931,1.96059052996307,"3"
2.29368698823532,-1.09513930250237,1.64500701437341,"2"
3.85110373789126,1.3260270630061,0.863041085232224,"2"
1.91285127492965,1.55182341658825,0.386181147384214,"3"
3.22567822325786,1.08880234767553,0.895671880899989,"2"
3.22133512693107,1.35917215059484,0.577827340738179,"1"
4.01671507578021,1.49959297524636,0.729364386175503,"3"
4.05487361085398,1.31633063344372,1.09881711418453,"1"
3.63593179253957,1.38155626069417,1.01191801412382,"3"
3.79855235583242,1.07120749808659,1.18884111870002,"3"
3.41730888273214,1.17673362388931,1.0103989511252,"1"
4.29383278668371,0.367678939553158,2.22137907017116,"2"
4.37469998971358,0.217666169428815,1.99784535427401,"3"
1.38924439894498,-1.40601400475845,2.40436037000945,"2"
1.38455769110572,-1.51192915282262,2.78471099565546,"2"
1.06583300755794,-1.66432065857892,2.4280113922563,"2"
1.26293309403151,-1.58454893107815,2.53541011723436,"1"
5.29660268474047,0.644342602609818,1.91876740263273,"3"
5.37336021498652,0.588892114249877,2.11532961268037,"3"
5.7339340770539,0.660551679544329,2.1053067844867,"1"
5.0052971939736,0.587290721970443,1.65112893310146,"1"
4.66529741817175,0.60585861170638,1.75735854900134,"3"
4.97945780180935,0.641649121460169,1.6243203765678,"2"
4.05092582010582,0.440513679392126,2.00375539305352,"1"
4.99299509312797,0.879354987376613,2.02988112777177,"3"
5.39573905966551,0.732182522309338,1.77867979310417,"1"
5.39509036068906,0.73593206611313,2.10424800698478,"3"
5.53055150956937,0.756070651687032,1.97604017654621,"3"
3.963836525388,0.104553973404794,1.62437853776224,"2"
3.59290968436447,-0.0521967164189722,1.78653212714332,"2"
2.26583318009071,-0.423551013972075,1.7490710759701,"3"
5.01766878141633,0.954239787770285,1.68476921982036,"3"
4.49788839345753,1.14188589864959,1.63773612185574,"3"
4.93923070933116,1.07835710262237,1.74683919060881,"2"
4.44803327325684,0.700504438029465,1.55654818797458,"2"
3.66728782617345,0.274724759948694,1.07981848791508,"1"
4.27480993729546,0.41306076547926,0.771028955933433,"1"
4.61519230368573,0.553176097839305,0.873097044547424,"2"
3.11624774368149,2.11115757007654,2.39855298181147,"2"
4.27247001159751,1.91520906912045,2.39441261494596,"2"
4.71995762692845,2.00487628396407,2.41684922220851,"2"
5.12337779204306,1.61068811250693,1.98232993391083,"1"
4.21947864078016,1.69261937927355,1.94256550450053,"1"
3.31903600462544,2.1118668017681,2.96625713409092,"2"
3.30181768121742,1.9926830003325,2.61282454343426,"1"
2.9468627385747,2.03240416096123,2.78353742627627,"1"
3.09741827979367,2.11591177084019,2.94768481130789,"2"
4.10170696174166,2.17334528690039,2.69582768293618,"1"
3.84213482324606,0.881987381741352,2.56068260957713,"2"
5.17976833458795,0.865692870221239,2.20516073152301,"3"
4.38714029864558,0.809422282297482,2.40271643796322,"3"
3.69797241742012,0.866294992481082,2.6495271954318,"3"
1.57511904312023,0.567624772719371,2.70151943704222,"2"
2.94431655906766,0.191831072172963,2.72896512483792,"1"
2.48937743221071,0.339049235526594,2.78028659969528,"3"
2.15011627592556,0.116135324276596,2.58545048798115,"1"
2.97270920205795,0.0556580562592915,2.360947534836,"1"
4.24405466505793,0.327114094760824,1.75387931781445,"1"
4.39272125225355,0.50116548367772,1.55574646561966,"2"
4.10170696174166,0.259302968310391,1.59945771476561,"1"
4.22859314666237,0.531931019259531,1.04189003041988,"1"
4.35189613846654,0.678773049659235,1.05497264499978,"1"
3.44136600785211,0.635535028193504,1.05093301193575,"3"
4.300697617829,0.568144536336295,1.23379751951651,"3"
1.57384878562078,-0.890879779490687,2.56279345371505,"3"
0.937549998666738,-1.33552403237859,2.96120688245279,"3"
1.47309198626562,-1.23122120115034,2.71496787193467,"3"
1.84445113787273,-0.686587259448554,2.86528188654095,"3"
1.22106510882917,-1.02660594754085,2.90798233071148,"2"
4.32354021607294,1.66828215101568,1.61938955204691,"1"
4.75226261900581,1.13354843968225,1.40864354904685,"1"
4.58977123612931,1.37329364108083,1.51616132075317,"3"
3.78219512981549,1.59430201887842,1.47877171339593,"2"
4.35580073006101,1.48410465787646,1.45244152703551,"1"
4.40045452197838,1.54429090790719,1.54948522837345,"2"
4.74257314123884,1.22520459124053,1.49765482305055,"1"
0.638748776906853,-0.549421810332479,2.7551832978675,"2"
2.02657346276911,-0.13042774536965,2.86547092375922,"1"
1.82181228451232,-0.246897153526421,2.68569386638377,"3"
3.4505072090926,-0.0408990595029507,2.01620513458703,"3"
2.11849002829846,-0.395562819536299,2.01549979331226,"2"
4.24099045035473,1.92222695691953,2.57507112469265,"1"
5.77286757166662,1.76693523498905,2.1197149558992,"2"
2.4279621084358,-1.12993185905694,1.20071908903624,"2"
1.95550504985285,-0.918044919895827,1.46360336791063,"1"
2.18288799529431,-0.879111230571779,1.13704822188867,"3"
1.53068612066615,-0.977474981387747,1.49979308242443,"2"
1.70733710789639,-0.70485976604745,1.55560949995328,"2"
1.16961532137708,-1.72032217624886,1.63038464173661,"1"
1.08443533693808,-1.63790000335773,2.2026346570093,"3"
0.953414914924242,-1.9810633650738,1.99602548308545,"3"
1.48391374412396,-1.55338254288811,1.92485759310675,"1"
5.00889209306809,1.56350925859454,2.35261725481331,"3"
5.13887147144195,1.35315670591903,2.26290704799782,"1"
4.22291368607032,1.72580071475465,2.52992356100406,"3"
5.78385684470147,1.60152945446095,2.45126360343109,"2"
4.58344848340199,1.50714383917182,2.26968920139743,"3"
5.32494131423061,1.75358677499288,2.30938077820635,"2"
4.66390394412235,1.74328993408703,2.58215916346635,"3"
5.41220842170735,1.80648363680102,2.2478703579657,"1"
4.69776542624257,0.95820684626335,1.89132620344661,"3"
4.54312667664022,1.08572095395039,2.00080332165879,"3"
5.30386651415738,1.22319273468783,1.95705686245069,"3"
5.16052322928596,1.17423736335063,2.06164822080332,"1"
3.23156308928048,-0.194493911535341,1.5311931754127,"1"
3.5917962080274,-0.13774275999985,1.32566570344924,"2"
2.47103217299978,-0.497662048216312,1.51962318711755,"1"
2.26406713681375,-2.16364505844236,2.69389709979324,"3"
0.839047078536121,-2.00510138635827,2.50189660413882,"2"
1.74899971412233,-2.0652252000271,2.64505529112832,"1"
0.959166304662544,-1.7003767021964,2.51560603235192,"3"
0.906090503205944,-1.75034406423094,2.67901814691476,"1"
1.48694317309035,-2.1234130380372,2.71090845518149,"3"
2.21743094593721,-2.01992128700415,2.7753902199791,"1"
5.67282998158767,1.50194485164835,2.11838281648655,"3"
6.12282614484521,1.50521344969692,2.1040936725054,"1"
5.18623177268429,1.74465710379475,2.23085991570026,"3"
3.82256458415028,1.42923324821162,1.28082190522432,"3"
1.63431943022164,-0.467994856719165,2.34273021011662,"3"
2.45967477524977,-0.182170166923895,2.37609064542373,"1"
4.9565108695533,1.04429749535433,1.49885127072429,"1"
3.77200212089018,0.613816219450253,1.40132725031659,"2"
4.01434926233381,0.819105825061908,1.39789194563327,"2"
3.120576869747,-0.621143943877597,1.23217932924962,"2"
3.01429925521671,-0.167557337903709,0.601033976856268,"2"
0.941806774237688,-0.697023629713589,0.718370509312882,"1"
3.41511346810029,-0.025104181391453,0.731848456368432,"3"
2.52824049488968,-0.437475289035355,0.808866466317223,"3"
4.37961185494788,0.120579167579485,1.03479573270911,"3"
2.42590189414164,-0.827819245278971,1.01978633962589,"3"
3.38850999703409,0.107717353896315,0.943478335664469,"1"
2.70850512275683,-0.297512928144524,1.13883451354229,"1"
3.65841495732783,-0.0899388771349267,0.641843529023455,"2"
3.46597749559919,-0.151515393796789,1.14832844420217,"1"
1.80665436650179,-1.30745958790378,2.1831262180594,"3"
1.25658266739598,-1.24409335966829,2.13784264348573,"3"
1.57955689989313,-1.21165022717986,1.86544672550785,"1"
1.75584737377712,-1.40719060757859,1.74010602802344,"2"
4.78424497700525,1.50911023082146,1.80633099330311,"3"
3.70715524357964,1.34942986195008,1.69754504070305,"2"
4.68422885862764,1.27025871379277,1.60668296784164,"2"
4.58682896999659,1.83734962178721,2.4306883330901,"2"
4.59869546719502,1.81618054702296,2.61533449306299,"2"
2.54813657404779,-2.07613281076402,3.07001452250607,"2"
1.47648230602334,-1.56753258445681,3.04727699511541,"3"
2.38809547547832,-1.87614049563731,3.09037039795537,"3"
2.1304929007157,-1.98796467955952,2.92616771012949,"2"
1.31605471010897,-1.6111555253231,2.82151458312778,"3"
3.33001501498116,0.590784221172219,2.55789330939791,"3"
3.35246178203421,0.599497212800442,2.47557766279003,"2"
3.05875791784835,0.492226860552962,2.42927446186301,"1"
3.28998480239651,0.49153000224248,2.5789599178224,"2"
2.84763059402023,0.320791302439601,2.54415169963069,"1"
4.63324939971938,0.611201643088119,2.19980833833427,"1"
4.66776177626922,1.30374952883235,1.7639719311631,"1"
5.51044462815842,1.39319900505744,1.90501678090045,"2"
2.28954143880385,-0.849934486911575,2.08703369659743,"3"
1.7058722109232,-1.04282956319717,2.26354677471152,"2"
1.49298358999689,-1.11525600541506,2.29581387762425,"1"
0.431277173056957,-1.13255078757499,2.52253085893201,"1"
1.93106188404204,-0.844654154853755,2.08242137323853,"1"
1.82674574038097,-1.04499295148926,2.23685858534081,"2"
1.55852494365666,-1.12684237395617,2.33067845637379,"1"
1.51360496827937,-0.655052132631295,2.34840497272468,"1"
